# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1848, upper_left_y_pixels=1780, lower_right_x_pixels=2151, lower_right_y_pixels=2083)
# Real ROI: (15, 20, 45, 70)
# Images averaged: 10
# Time elapsed: 539.9248235225677
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
14.4949,0.2780078,9.223333333333333,49806,8.120796785073402
14.24432,0.2732645,9.220925925925926,49793,8.204711838269725
13.99496,0.2683769,9.187592592592592,49613,8.124261358468228
13.74433,0.2636011,9.160370370370371,49466,8.23190792251688
13.4948,0.2587493,9.216296296296296,49768,8.179904794523447
13.24448,0.2539932,9.228333333333333,49833,8.170454046601522
12.99374,0.2491156,9.19962962962963,49678,8.217263540810315
12.74442,0.2443604,9.145,49383,8.206361847965603
12.49373,0.239505,9.137407407407407,49342,8.21022388546653
12.24424,0.2347116,9.134444444444444,49326,8.18270637608045
11.99386,0.2299541,9.176666666666666,49554,8.182156436510965
11.74307,0.2250972,9.211666666666666,49743,8.14043189327718
11.49377,0.2203152,9.108888888888888,49188,8.247960048012079
11.2432,0.2155094,9.139259259259259,49352,8.272539137056429
10.99254,0.2107021,9.176851851851852,49555,8.141559667077683
10.74319,0.2059456,9.208703703703703,49727,8.15748326418787
10.49249,0.2011168,9.21574074074074,49765,8.111061112186785
10.24304,0.1963898,9.186296296296296,49606,8.16140449899277
9.992389,0.1915339,9.177222222222222,49557,8.181192013688248
9.741894,0.1867673,9.03037037037037,48764,8.183483397768246
9.492672,0.1819656,9.210185185185185,49735,8.185009005209249
9.241988,0.1771627,9.199074074074074,49675,8.156351324587327
8.992525,0.1724397,9.153888888888888,49431,8.181380401999544
8.741901,0.1675928,9.14425925925926,49379,8.212512427130111
8.49134,0.1629057,9.162407407407407,49477,8.189692272801377
8.242002,0.1580195,9.151111111111112,49416,8.16524722854536
7.991364,0.1532226,9.16611111111111,49497,8.170853746925967
7.740734,0.1484569,9.208703703703703,49727,8.022137770254664
7.491297,0.14365,9.164074074074074,49486,8.175537439947597
7.2407,0.1388981,9.077962962962962,49021,8.190315421731341
6.991379,0.1340839,9.159074074074073,49459,8.104065365174545
6.740558,0.1293013,9.234444444444444,49866,8.141893203422034
6.489997,0.12448,9.196666666666667,49662,8.1727397583067
6.240787,0.1197119,9.192962962962962,49642,8.157547916344068
5.990417,0.1149569,9.133333333333333,49320,8.146654669414273
5.740888,0.1101563,9.090925925925927,49091,8.234120173900443
5.490497,0.1054219,9.190185185185186,49627,8.14795166004163
5.24014,0.1005743,9.245185185185186,49924,8.148910235165866
4.99069,0.09580863,9.139444444444445,49353,8.15120309114904
4.74036,0.09104619,9.164259259259259,49487,8.189585153692406
4.489913,0.08622378,9.138703703703703,49349,8.17126576003903
4.240713,0.08152439,9.116296296296296,49228,8.19492031967255
3.990054,0.07665775,9.141481481481481,49364,8.15301155522337
3.740904,0.07193241,9.224074074074075,49810,8.12110370715734
3.490278,0.06708844,9.155925925925926,49442,8.198274540395596
3.239879,0.06229252,9.141296296296296,49363,8.139545617932685
2.990695,0.05759322,9.135,49329,8.208965175076072
2.740159,0.05272369,9.18925925925926,49622,8.138423063457546
2.490873,0.04798927,9.202592592592593,49694,8.106706033115948
2.240253,0.04314435,9.170925925925927,49523,8.179898692075987
1.989868,0.03834548,9.121666666666666,49257,8.181919617826361
1.740642,0.03356233,9.103148148148149,49157,8.188108396203152
1.490181,0.02876117,9.08388888888889,49053,8.236667673287421
1.239984,0.02401961,9.14,49356,8.202998604019262
0.9905557,0.01917895,9.120185185185186,49249,8.217514832247751
0.7399544,0.01442083,9.085,49059,8.281570407978172
0.4909247,0.009596931,9.042037037037037,48827,8.22735687383194
0.2403446,0.004791068,9.079444444444444,49029,8.220327343169043
-0.009605763,2.476609e-05,9.091481481481482,49094,8.227825035645948
0.00986566,1.006107e-05,9.103703703703705,49160,8.254166028069708
-0.2400187,0.004800802,9.052592592592593,48884,8.20915323589476
-0.4906958,0.009619285,9.10925925925926,49190,8.180516951745302
-0.73989,0.01441327,9.060555555555556,48927,8.249821105621992
-0.9904107,0.01920657,9.032037037037037,48773,8.243963534695002
-1.239762,0.02402285,9.049444444444445,48867,8.27210228815044
-1.490112,0.02881758,9.130925925925926,49307,8.232982885739277
-1.740501,0.03365768,9.032407407407407,48775,8.236279489089897
-1.98989,0.03845125,9.021851851851851,48718,8.240389129773792
-2.240129,0.04327292,8.997407407407408,48586,8.304498764136897
-2.490736,0.04809646,9.047962962962963,48859,8.330058856518447
-2.740019,0.05281141,9.033888888888889,48783,8.278635370842158
-2.990448,0.05772149,9.065925925925926,48956,8.260870937990187
-3.239846,0.06246541,9.025185185185185,48736,8.232532916777968
-3.490141,0.06733661,8.998333333333333,48591,8.3028940908833
-3.740715,0.07216235,9.016666666666667,48690,8.227573367626416
-3.989931,0.07690437,9.032777777777778,48777,8.279796774982835
-4.240393,0.08178033,9.02425925925926,48731,8.288992029290618
-4.489857,0.08655979,9.042222222222222,48828,8.270724295201763
-4.740158,0.09139661,8.992222222222223,48558,8.295246085225342
-4.99065,0.0962192,9.019444444444444,48705,8.27432793138533
-5.23994,0.1009654,8.98074074074074,48496,8.289170376016212
-5.490426,0.1058445,8.95037037037037,48332,8.239212349669792
-5.740756,0.1106165,8.992037037037036,48557,8.261624713088986
-5.990183,0.1154697,8.992962962962963,48562,8.30422652815104
-6.240635,0.120249,8.940740740740742,48280,8.33211328462928
-6.489723,0.1251137,9.042407407407408,48829,8.223227357341129
-6.740572,0.1299435,9.03462962962963,48787,8.20236464781852
-6.991195,0.1347379,8.992037037037036,48557,8.255825585945708
-7.240489,0.1395798,9.03425925925926,48785,8.244328431491573
-7.491091,0.1443996,8.965,48411,8.405576532856776
-7.740542,0.1492137,8.940925925925926,48281,8.226286416682333
-7.991239,0.1540417,8.999074074074073,48595,8.264053519649595
-8.24176,0.1588208,9.022407407407407,48721,8.217737703100058
-8.491166,0.1636865,8.995185185185186,48574,8.277662026766299
-8.741618,0.1684626,8.964074074074073,48406,8.283591398980406
-8.992287,0.1733333,8.973148148148148,48455,8.228846980308992
-9.241763,0.1780871,8.930925925925926,48227,8.281119295001345
-9.492443,0.182964,9.033703703703704,48782,8.20809800922753
-9.741708,0.1877663,9.014259259259259,48677,8.251175773778575
-9.992204,0.1925471,9.035185185185185,48790,8.23543121744561
-10.24276,0.1974209,8.947962962962963,48319,8.201390493326606
-10.49235,0.2021981,9.030555555555555,48765,8.226518150916206
-10.74296,0.2070812,9.053148148148148,48887,8.23175804130823
-10.99228,0.2118968,9.00462962962963,48625,8.250744204348528
-11.24294,0.2166701,9.052592592592593,48884,8.192866683122212
-11.49357,0.2215341,9.02037037037037,48710,8.284889715058512
-11.74284,0.2262649,8.968518518518518,48430,8.235118674496935
-11.99361,0.2311399,8.98462962962963,48517,8.253791426252024
-12.24406,0.2359047,9.009629629629629,48652,8.166143927815739
-12.49345,0.2407252,9.023703703703704,48728,8.238745550725643
-12.74418,0.2455095,9.011851851851851,48664,8.223343024200098
-12.99338,0.2501889,8.967962962962963,48427,8.269995909396952
-13.24418,0.2533244,8.992037037037036,48557,8.264306465736729
-13.49454,0.257591,9.038148148148148,48806,8.206292072213087
-13.74398,0.2624392,9.051296296296297,48877,8.238479678458559
-13.99483,0.2679038,8.955,48357,8.262224889829744
-14.24392,0.2725694,8.996851851851853,48583,8.223175406237948
-14.49464,0.277447,8.999444444444444,48597,8.209126303874877
-14.74502,0.2823119,9.026851851851852,48745,8.227975081060924
-14.99463,0.2873346,8.999074074074073,48595,8.262714481512987
-15.24528,0.2918487,9.022407407407407,48721,8.135401488585131
-15.4957,0.296695,8.990925925925925,48551,8.213833710731143
-15.74509,0.301475,8.98,48492,8.278441511713654
-15.99536,0.3063969,8.958703703703703,48377,8.252848498248031
-16.24491,0.3111026,9.012407407407407,48667,8.21904348515496
-16.49528,0.3171203,8.987777777777778,48534,8.232370814169697
-16.74556,0.3218896,9.014814814814814,48680,8.185030436434886
-16.99504,0.3265409,8.907037037037037,48098,8.286896608560877
-17.24545,0.3313733,9.021666666666667,48717,8.188405147177994
-17.49471,0.336071,9.014259259259259,48677,8.237066524506616
-17.7453,0.3407407,8.993703703703703,48566,8.260391821035315
-17.99556,0.3454448,8.947037037037036,48314,8.239346015096926
-18.24508,0.3501511,8.983148148148148,48509,8.23448852723201
-18.49541,0.3548419,8.959259259259259,48380,8.197094555489807
-18.74585,0.3597394,8.936481481481481,48257,8.237714219821314
-18.99517,0.3645436,9.012962962962963,48670,8.131940900310688
-19.24562,0.3692639,9.068333333333333,48969,8.197697444736349
-19.49484,0.3739746,8.902037037037037,48071,8.259763418773492
-19.74547,0.3786748,8.97037037037037,48440,8.203739442878561
-19.74555,0.3786595,9.02574074074074,48739,8.193165707275918
-19.4951,0.3737889,9.006851851851852,48637,8.15858691874999
-19.24578,0.3689393,8.977407407407407,48478,8.240176132154739
-18.9955,0.3640959,8.960555555555555,48387,8.233047056885546
-18.74598,0.3591644,8.970740740740741,48442,8.287649633164968
-18.49566,0.3543611,8.99,48546,8.232944589459896
-18.24523,0.3492357,8.99537037037037,48575,8.167074395539366
-17.99571,0.3444167,8.934074074074074,48244,8.188476910517931
-17.74556,0.3397335,8.995555555555555,48576,8.207925103142813
-17.49494,0.334845,8.995555555555555,48576,8.204444444230628
-17.24578,0.3301924,8.957222222222223,48369,8.230871877758517
-16.99535,0.3252878,8.959259259259259,48380,8.179693165334497
-16.74589,0.3205763,8.998888888888889,48594,8.147699053473529
-16.49556,0.315706,8.985185185185186,48520,8.200104138618437
-16.24523,0.3109301,8.937222222222223,48261,8.20379105562252
-15.99571,0.3060991,8.954444444444444,48354,8.184790123778994
-15.7454,0.3012936,9.011851851851851,48664,8.242654410569328
-15.49612,0.2965565,8.977777777777778,48480,8.230153506174954
-15.24562,0.2917136,9.016481481481481,48689,8.14025517378247
-14.99487,0.2869189,8.981296296296296,48499,8.186882776019027
-14.7452,0.2821029,8.963333333333333,48402,8.131617540928168
-14.49486,0.2773012,9.001666666666667,48609,8.201079436096402
-14.24429,0.2725421,9.01388888888889,48675,8.201566290785888
-13.99498,0.2677148,9.012407407407407,48667,8.128100094576764
-13.74425,0.2629396,8.973148148148148,48455,8.152442281747746
-13.49483,0.2581304,8.941851851851851,48286,8.191116468589735
-13.2443,0.2534347,8.95648148148148,48365,8.165443141341916
-12.99377,0.2485306,8.983333333333333,48510,8.192330434543715
-12.74439,0.2437587,9.030925925925926,48767,8.089520725539261
-12.49371,0.2389839,8.924444444444445,48192,8.148072372752553
-12.24412,0.2341898,8.983888888888888,48513,8.183277639378948
-11.99376,0.2294318,8.940185185185186,48277,8.251069932122657
-11.74307,0.2246094,8.998703703703704,48593,8.147398596817547
-11.49365,0.2198433,8.982592592592592,48506,8.215537859730917
-11.24328,0.2151428,8.97037037037037,48440,8.151491667045885
-10.99245,0.2102638,9.018333333333333,48699,8.150904707667507
-10.74307,0.2055435,8.998333333333333,48591,8.153153517422245
-10.49244,0.2007066,8.982592592592592,48506,8.164005708408098
-10.24291,0.1959399,8.959814814814814,48383,8.147867644577012
-9.99243,0.1911565,9.008703703703704,48647,8.075804798904073
-9.741879,0.1863694,8.977777777777778,48480,8.127504402643378
-9.492608,0.1816299,8.911111111111111,48120,8.230266168977874
-9.241905,0.1768173,8.95037037037037,48332,8.135526818965337
-8.992417,0.172067,9.001666666666667,48609,8.075192049224691
-8.741943,0.1672659,8.965185185185184,48412,8.137450065527402
-8.49133,0.1624824,8.91537037037037,48143,8.235708458631999
-8.241961,0.1577626,8.944814814814816,48302,8.210599329368462
-7.991373,0.152929,8.924444444444445,48192,8.201663869254446
-7.740629,0.1481725,8.959814814814814,48383,8.12747066055844
-7.491286,0.1433781,8.974814814814815,48464,8.19644598834749
-7.240615,0.1386322,8.943518518518518,48295,8.157215507431166
-6.991384,0.1338221,8.956851851851852,48367,8.154843964300394
-6.740657,0.1290323,8.97462962962963,48463,8.181838830837133
-6.489979,0.1242564,8.958703703703703,48377,8.220374087704936
-6.240728,0.1194782,8.935555555555556,48252,8.199493446264176
-5.990425,0.1147496,8.998888888888889,48594,8.124965308433309
-5.740942,0.1099417,8.964629629629629,48409,8.19637844166138
-5.49052,0.1051609,8.935,48249,8.148689335909442
-5.240189,0.1003811,8.941481481481482,48284,8.176604779574582
-4.990753,0.09562103,9.06537037037037,48953,8.103990740458102
-4.740371,0.09089146,8.950740740740741,48334,8.200431999824897
-4.489938,0.08605541,8.977407407407407,48478,8.169025780531483
-4.2406,0.08133329,8.943888888888889,48297,8.137641154042491
-3.990182,0.07650495,8.937407407407408,48262,8.17346693938954
-3.740951,0.07174528,8.965,48411,8.125735700355998
-3.490366,0.06700188,8.956851851851852,48367,8.110301321277088
-3.239936,0.06216848,9.001666666666667,48609,8.17308501494322
-2.99053,0.05745168,8.97888888888889,48486,8.176548896956447
-2.740172,0.05261537,8.927777777777777,48210,8.156880342097091
-2.490844,0.04787121,8.96037037037037,48386,8.103505548076788
-2.240466,0.04305734,8.932407407407407,48235,8.174189899409562
-1.990084,0.03827068,9.004074074074074,48622,8.120793854320024
-1.740785,0.03349604,8.945185185185185,48304,8.160177193342818
-1.490173,0.02870718,8.961296296296297,48391,8.133984226248787
-1.24,0.02399306,8.987777777777778,48534,8.160778710035896
-0.9905655,0.01914864,9.002777777777778,48615,8.10580194464396
-0.7399609,0.014354,9.001481481481482,48608,8.124542870777242
-0.4908742,0.009620863,8.954814814814815,48356,8.140178156712643
-0.2402322,0.004782733,8.927592592592593,48209,8.185290416770703
0.009778485,4.849059e-05,8.97425925925926,48461,8.174776767170883
-0.009817591,1.291873e-05,9.000925925925927,48605,8.149739878089502
0.2400228,0.004743381,8.970555555555556,48441,8.109945766198122
0.4907935,0.00947167,9.035370370370371,48791,8.101003278183384
0.7397988,0.01424086,8.975185185185186,48466,8.107095390446585
0.9903651,0.01894873,9.029444444444444,48759,8.139618661907521
1.2397,0.02375718,9.038148148148148,48806,8.101127097114786
1.489973,0.02851857,9.057037037037038,48908,8.03904084697496
1.740397,0.03321132,9.01537037037037,48683,8.075928465253941
1.989796,0.03803302,8.988703703703704,48539,8.108286088454673
2.240099,0.04276196,8.998888888888889,48594,8.000847312252743
2.490659,0.0475705,9.010555555555555,48657,7.976150715409011
2.740093,0.05232064,9.056666666666667,48906,8.025743617411603
2.99043,0.05705884,9.049444444444445,48867,8.030760790636785
3.239816,0.06184024,9.016481481481481,48689,8.020126554501271
3.490014,0.0665838,9.049259259259259,48866,7.9829985894719115
3.740669,0.07139359,9.03888888888889,48810,8.077452221427386
3.989913,0.07611881,9.035370370370371,48791,8.012838106841041
4.240401,0.08092509,9.031851851851853,48772,8.033297455366723
4.489758,0.08563653,9.067222222222222,48963,7.962382989813648
4.740098,0.09047424,8.957407407407407,48370,8.03602024858862
4.990636,0.09525775,9.077777777777778,49020,7.987288837698053
5.23988,0.0999922,9.076851851851853,49015,8.029013429177677
5.490406,0.1048881,9.053148148148148,48887,7.9750236286928
5.740873,0.1096136,9.059074074074074,48919,8.05162814899656
5.990141,0.1144758,9.032962962962962,48778,8.047904385540777
6.240654,0.1193053,9.011111111111111,48660,8.023948281129577
6.489763,0.1240145,9.010555555555555,48657,8.023866910920074
6.74043,0.128882,9.081296296296296,49039,8.033857754227773
6.991081,0.1336501,9.054814814814815,48896,7.969647432933252
7.240355,0.1384789,9.009814814814815,48653,7.988295224149895
7.49109,0.1431521,9.032222222222222,48774,8.016429970922562
7.740382,0.1477547,8.993518518518519,48565,8.019962966814063
7.991035,0.1527195,9.101111111111111,49146,7.962911066812765
8.241716,0.157367,9.048148148148147,48860,7.968046156040279
8.491139,0.1621809,9.03962962962963,48814,7.991483395908272
8.741673,0.1665218,8.944814814814816,48302,7.987055431246653
8.992103,0.1713026,9.053148148148148,48887,7.998709660475888
9.241681,0.175779,9.081296296296296,49039,8.01227687050516
9.492296,0.1805396,9.023333333333333,48726,8.00215890979412
9.741609,0.1853394,9.08462962962963,49057,8.023062755948182
9.992048,0.1901777,9.041851851851852,48826,7.969447721620346
10.24267,0.1948463,9.01537037037037,48683,8.010430108639625
10.49226,0.1996324,9.00388888888889,48621,8.031340348911693
10.74279,0.2045217,9.047962962962963,48859,7.962358078567142
10.99216,0.209573,9.036666666666667,48798,7.980475686567299
11.24281,0.2143328,9.031851851851853,48772,7.966190952004615
11.4935,0.2191677,9.008888888888889,48648,7.99431309475235
11.7428,0.2238176,9.064814814814815,48950,8.035848736368663
11.99343,0.2289216,9.087037037037037,49070,7.9721515571179955
12.24393,0.2338847,9.102962962962962,49156,7.911243409407409
12.49339,0.2385654,9.012777777777778,48669,7.961729757234116
12.74405,0.2434502,8.995,48573,8.00275633205774
12.99335,0.2480539,9.054814814814815,48896,8.060074842328591
13.24413,0.2528397,9.074259259259259,49001,7.940518350224544
13.49463,0.2575648,9.062222222222223,48936,7.946918541948792
13.74397,0.2622878,9.04037037037037,48818,7.949004926227774
13.99465,0.2668677,9.018888888888888,48702,8.027946381077438
14.2439,0.2714457,9.049444444444445,48867,8.017319746952888
14.49466,0.2764041,9.017962962962963,48697,7.991676258030899
14.74493,0.2811715,9.03111111111111,48768,8.012264572604318
14.99452,0.2859633,9.037592592592592,48803,8.004630241226737
15.24515,0.2907706,9.068518518518518,48970,7.959552268955595
15.49571,0.2953888,8.96,48384,7.992472640388387
15.74521,0.2999741,9.045555555555556,48846,7.908004740157171
15.99536,0.3048082,9.06925925925926,48974,7.938337509889434
16.24482,0.3097729,9.052037037037037,48881,8.029116044616064
16.49535,0.3144902,8.98,48492,7.979524916909721
16.74566,0.3191486,9.058333333333334,48915,7.931867684366809
16.99505,0.3237427,9.023148148148149,48725,7.980713156011127
17.24535,0.3285219,8.994444444444444,48570,7.907337141618484
17.4948,0.3333563,9.107962962962963,49183,7.950416590106961
17.74533,0.3393085,9.079074074074073,49027,7.944333439112928
17.99557,0.3440388,8.972592592592592,48452,7.923846070432443
18.245,0.3488103,9.047222222222222,48855,7.981233232991627
18.49542,0.3534142,9.092592592592593,49100,7.898711547147964
18.74589,0.3581005,9.058518518518518,48916,7.969550180000829
18.99521,0.3627301,9.022407407407407,48721,7.987348344115434
19.24557,0.3674829,9.042222222222222,48828,7.998423911062936
19.49488,0.3720198,9.000925925925927,48605,7.993736575774621
19.74525,0.3765633,9.057407407407407,48910,7.922069743362372
