# Exposure time (ms): 2
# Camera ROI: ROI(upper_left_x_pixels=1860, upper_left_y_pixels=2040, lower_right_x_pixels=2163, lower_right_y_pixels=2343)
# Real ROI: (10, 45, 45, 35)
# Images averaged: 15
# Time elapsed: 583.5247688293457
Voltage (V),Current (A),Average Intensity,Total Intensity,SNR (dB)
-7.491091,0.1427417,7.6702272727272724,33749,9.858834452669267
-7.740487,0.1474654,7.675,33770,9.907010195372862
-7.991127,0.1523686,7.661590909090909,33711,9.862914092810266
-8.241718,0.157209,7.711818181818182,33932,9.860354569792571
-8.491157,0.1619266,7.6638636363636365,33721,9.795260760888116
-8.741627,0.166875,7.658181818181818,33696,9.880966169291973
-8.992243,0.171752,7.681590909090909,33799,9.81675292243831
-9.241714,0.1764918,7.660681818181819,33707,9.86928524637489
-9.492343,0.1812167,7.679772727272727,33791,9.959604256359798
-9.74162,0.1859077,7.674090909090909,33766,9.9507738282199
-9.992236,0.1910397,7.666818181818182,33734,9.80328966612069
-10.24272,0.1958415,7.711590909090909,33931,9.82746354282915
-10.49223,0.2007419,7.645,33638,9.914021619514958
-10.74291,0.2053351,7.684318181818182,33811,9.877823883233871
-10.99222,0.2101913,7.687954545454545,33827,9.785537103989272
-11.24298,0.2150679,7.6872727272727275,33824,9.970516876603375
-11.49352,0.2197718,7.688409090909091,33829,9.836886196310752
-11.74278,0.2245525,7.700909090909091,33884,9.931988371636166
-11.99355,0.229489,7.700909090909091,33884,9.762922652784743
-12.24398,0.2343544,7.680909090909091,33796,9.91135911583444
-12.49345,0.2390523,7.684318181818182,33811,9.869937699696795
-12.74414,0.2438578,7.675,33770,9.87672028456437
-12.99349,0.2485652,7.698863636363637,33875,9.78607999536907
-13.24422,0.2533183,7.69,33836,9.856959028356098
-13.49467,0.2582262,7.695,33858,9.83374027843863
-13.74413,0.2626989,7.700454545454545,33882,9.869088359438688
-13.99494,0.2674859,7.6872727272727275,33824,9.844097327460975
-14.24408,0.2723775,7.684772727272727,33813,9.897713710554982
-14.49479,0.2772461,7.6872727272727275,33824,9.91841897822322
-14.74509,0.2818182,7.692727272727272,33848,9.892036096689248
-14.74512,0.2819878,7.669772727272727,33747,9.920221497466517
-14.49478,0.2772405,7.669545454545455,33746,9.859219389695223
-14.24411,0.2724909,7.6625,33715,9.944892535363083
-13.99481,0.2676304,7.678636363636364,33786,9.923287843316281
-13.74432,0.2627998,7.717272727272727,33956,9.772222566407478
-13.49474,0.2580013,7.6693181818181815,33745,9.930764113439517
-13.24425,0.2532305,7.677045454545454,33779,9.946362964153506
-12.99366,0.2484216,7.7111363636363635,33929,9.880871475981891
-12.7443,0.2436617,7.6656818181818185,33729,9.879399946674457
-12.49362,0.2388199,7.662954545454546,33717,9.890648542476118
-12.24409,0.2340678,7.6647727272727275,33725,9.767904284941253
-11.99373,0.2292884,7.638863636363636,33611,9.870595454989594
-11.74304,0.2245023,7.664090909090909,33722,9.900611007052234
-11.49368,0.2197497,7.6459090909090905,33642,9.991499036949675
-11.24315,0.2149974,7.673863636363636,33765,9.84328259071663
-10.99245,0.2102601,7.699772727272728,33879,9.813616647391624
-10.74316,0.2054676,7.671818181818182,33756,9.849066602567614
-10.49248,0.2007079,7.634545454545455,33592,9.928579829711182
-10.24295,0.1959249,7.678863636363636,33787,9.845924247232293
-9.992351,0.1911308,7.675,33770,9.910223324466688
-9.741903,0.1863449,7.681136363636363,33797,9.897369272278823
-9.492628,0.1815646,7.659545454545454,33702,9.820404017711702
-9.241979,0.1767989,7.650681818181818,33663,9.871783457699555
-8.992476,0.1720248,7.675,33770,9.85780524333239
-8.74183,0.1672215,7.651818181818181,33668,9.859363583163471
-8.491425,0.1624878,7.675227272727272,33771,9.910633484058117
-8.241956,0.1576946,7.684318181818182,33811,9.857379076920402
-7.991371,0.1529105,7.697954545454546,33871,9.819338194314325
-7.740648,0.1481054,7.675681818181818,33773,9.78493468260967
-7.49131,0.1433457,7.703181818181818,33894,9.858782276561914
-7.240712,0.1385814,7.681363636363637,33798,9.807141911985326
-6.991457,0.1338006,7.682045454545454,33801,9.839205247230549
-6.740806,0.1290292,7.6725,33759,9.773388350162262
-6.490028,0.1242359,7.639318181818182,33613,9.977459015646605
-6.240781,0.1194626,7.679545454545455,33790,9.897647010949537
-5.990395,0.1147138,7.725,33990,9.82564610332877
-5.741043,0.1099254,7.677045454545454,33779,9.84735518983842
-5.490694,0.1051563,7.705909090909091,33906,9.894019825167517
-5.240197,0.1004181,7.7047727272727276,33901,9.779245895657317
-4.990911,0.09561665,7.6693181818181815,33745,9.868279638919764
-4.740437,0.09085389,7.681590909090909,33799,9.914225478448317
-4.490002,0.0860706,7.6440909090909095,33634,9.839184379533968
-4.240625,0.08127828,7.682727272727273,33804,9.818796027380955
-3.990314,0.07647161,7.668181818181818,33740,9.925503138919211
-3.740978,0.07175892,7.633181818181818,33586,9.868319448111043
-3.490313,0.0669468,7.634545454545455,33592,9.896052052407939
-3.24004,0.06220929,7.700227272727273,33881,9.773606149011314
-2.990637,0.05740932,7.677272727272728,33780,9.89032834019951
-2.740249,0.05266454,7.656590909090909,33689,9.835747217012248
-2.490941,0.04786127,7.678863636363636,33787,9.839696089536169
-2.240397,0.04310896,7.650681818181818,33663,9.969317492967246
-1.990018,0.03828407,7.680454545454546,33794,9.805520522539737
-1.740737,0.03351777,7.643636363636364,33632,9.767505920612038
-1.490257,0.02869456,7.647045454545455,33647,9.869111914755605
-1.239963,0.02390884,7.659090909090909,33700,9.819652823283471
-0.9904963,0.01913748,7.659545454545454,33702,9.865791414551133
-0.7399821,0.01434457,7.6454545454545455,33640,9.842892206583707
-0.4908237,0.009576689,7.613636363636363,33500,9.74590851806144
-0.2403364,0.004782435,7.596136363636363,33423,9.744906081387416
0.009720639,1.059688e-05,7.5625,33275,9.865827500724277
-0.009795594,1.31271e-05,7.603863636363636,33457,9.71521653967874
0.2400138,0.004763444,7.580909090909091,33356,9.801139766933275
0.4907675,0.009527721,7.566818181818181,33294,9.860578982883535
0.7398265,0.01427063,7.582272727272727,33362,9.799555040857607
0.990348,0.01905229,7.537272727272727,33164,9.901310557981063
1.239705,0.02382038,7.507272727272727,33032,9.872498734704047
1.490115,0.02862192,7.529090909090909,33128,9.929726547279062
1.740541,0.03339174,7.504545454545455,33020,9.932780293400828
1.989801,0.03815185,7.512727272727273,33056,9.917741040186893
2.240138,0.04293854,7.493863636363637,32973,9.954017036259199
2.490688,0.04772136,7.459545454545455,32822,10.040799734203983
2.740036,0.05250267,7.509772727272727,33043,9.925911592963253
2.990489,0.05725504,7.475,32890,9.967805031092997
3.239775,0.06198142,7.443863636363637,32753,9.945430762116874
3.490161,0.06680437,7.456363636363636,32808,10.0490716467199
3.740762,0.07150935,7.474772727272727,32889,10.058348541217391
3.989987,0.07624649,7.447727272727272,32770,9.995238944455245
4.240361,0.0810104,7.453636363636364,32796,10.019588981840146
4.489787,0.08579936,7.4377272727272725,32726,10.107094497381773
4.740214,0.0905968,7.4161363636363635,32631,10.029728941950232
4.990587,0.09537078,7.461590909090909,32831,10.059493872249439
5.239855,0.1001833,7.415227272727273,32627,10.053598625554166
5.490342,0.1050032,7.430227272727273,32693,10.049350542012803
5.740667,0.1098245,7.472727272727273,32880,10.035916490687043
5.990139,0.1145304,7.412045454545455,32613,10.019244863686644
6.24051,0.1193086,7.429090909090909,32688,10.06217385830781
6.489746,0.1240661,7.447954545454546,32771,10.093335245159796
6.740441,0.1286369,7.447272727272727,32768,10.038200826219496
6.991142,0.13339,7.4202272727272724,32649,10.092124592014331
7.240411,0.1381372,7.426136363636363,32675,10.064021386330385
7.491082,0.1429239,7.421363636363636,32654,10.058652438243108
7.740496,0.1476761,7.460454545454546,32826,9.96294381919665
7.991151,0.1524597,7.4225,32659,10.058598815237348
8.241735,0.1572478,7.439772727272727,32735,10.131749322769057
8.491202,0.1620153,7.4825,32923,9.91937212371864
8.741741,0.1667964,7.4202272727272724,32649,10.101496521203938
8.992206,0.1715789,7.415454545454545,32628,10.03160981532886
9.241724,0.1763374,7.421818181818182,32656,10.064159538577332
9.49243,0.1811547,7.4193181818181815,32645,10.095937732023293
9.741703,0.1859153,7.413409090909091,32619,10.117309197956558
9.992229,0.1906954,7.4202272727272724,32649,10.049527174643973
10.24275,0.1954662,7.419545454545455,32646,10.06614148939902
10.4923,0.2001849,7.4395454545454545,32734,10.094160008789977
10.74294,0.2047187,7.456818181818182,32810,10.01495034500419
10.99229,0.2092762,7.407045454545455,32591,10.063942497665938
11.24307,0.2142225,7.441136363636364,32741,10.075773119895528
11.49361,0.219298,7.4275,32681,10.103054608844307
11.74287,0.2241146,7.398181818181818,32552,10.099510321680294
11.99355,0.2289507,7.407045454545455,32591,10.1624912345297
12.24393,0.2337249,7.426818181818182,32678,10.123805719009834
12.49337,0.2386818,7.406136363636364,32587,10.058548741209057
12.74425,0.2435217,7.4425,32747,10.141491906042393
12.99344,0.2479646,7.390681818181818,32519,10.122623166018187
13.24416,0.2528703,7.41,32604,10.100809975594702
13.49463,0.257924,7.46,32824,9.97856619852091
13.74402,0.2627124,7.420454545454546,32650,10.018559640660383
13.99482,0.267339,7.411136363636364,32609,10.09124292459656
14.244,0.2722071,7.445,32758,10.039663900161713
14.49477,0.2771329,7.437045454545455,32723,10.047870630026988
14.74513,0.2826739,7.4202272727272724,32649,10.053198304204935
